# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157298
3 0.00196815
4 0.000248957
5 3.11795e-05
6 3.93195e-06
7 4.86685e-07
8 6.02542e-08
9 7.48534e-09
10 9.45824e-10
11 1.20936e-10
