# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015839
3 0.00198082
4 0.000245548
5 3.17939e-05
6 3.96556e-06
7 4.94435e-07
8 6.11048e-08
9 7.83816e-09
10 9.69219e-10
11 1.21777e-10
