# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157288
3 0.00195361
4 0.00024537
5 3.1036e-05
6 3.83298e-06
7 4.83691e-07
8 5.92957e-08
9 7.40591e-09
10 9.05952e-10
11 1.1154e-10
