# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015873
3 0.00197116
4 0.000248285
5 3.07115e-05
6 3.8583e-06
7 4.93752e-07
8 5.97542e-08
9 7.80571e-09
10 9.74286e-10
11 1.19196e-10
