# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158709
3 0.00200058
4 0.000247985
5 3.18336e-05
6 3.97439e-06
7 4.83848e-07
8 6.26871e-08
9 7.75568e-09
10 9.85059e-10
11 1.23648e-10
