# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158258
3 0.0019853
4 0.000252086
5 3.14674e-05
6 3.89571e-06
7 4.91031e-07
8 6.27808e-08
9 7.79535e-09
10 9.6504e-10
11 1.21194e-10
