# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157807
3 0.00198522
4 0.00024695
5 3.12324e-05
6 3.87526e-06
7 4.86013e-07
8 6.36058e-08
9 7.69954e-09
10 9.63535e-10
11 1.20652e-10
