# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156055
3 0.00196529
4 0.000245528
5 3.05111e-05
6 3.81101e-06
7 4.73133e-07
8 5.87201e-08
9 7.36565e-09
10 9.63148e-10
11 1.19147e-10
