# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157138
3 0.00197782
4 0.000245919
5 3.10859e-05
6 3.85279e-06
7 4.87004e-07
8 6.05259e-08
9 7.62028e-09
10 9.45552e-10
11 1.19136e-10
