# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157987
3 0.00197345
4 0.000248511
5 3.10692e-05
6 3.83064e-06
7 4.79652e-07
8 6.26215e-08
9 7.67812e-09
10 9.63083e-10
11 1.23413e-10
