# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157322
3 0.0019789
4 0.000244994
5 3.11837e-05
6 3.92601e-06
7 4.90342e-07
8 6.04968e-08
9 7.68714e-09
10 9.8117e-10
11 1.1906e-10
