# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156611
3 0.00196396
4 0.000246058
5 3.09081e-05
6 3.87376e-06
7 4.87641e-07
8 6.08187e-08
9 7.66309e-09
10 9.60702e-10
11 1.23938e-10
