# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156102
3 0.0019562
4 0.000249121
5 3.09895e-05
6 3.84459e-06
7 4.87689e-07
8 5.99794e-08
9 7.60552e-09
10 9.50394e-10
11 1.18283e-10
