# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158043
3 0.00197611
4 0.00024699
5 3.07515e-05
6 3.8841e-06
7 4.9608e-07
8 6.15151e-08
9 7.68605e-09
10 9.7016e-10
11 1.22812e-10
