# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157437
3 0.00198902
4 0.000250612
5 3.1208e-05
6 3.87521e-06
7 4.73549e-07
8 6.13213e-08
9 7.79945e-09
10 9.52212e-10
11 1.22891e-10
