# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157671
3 0.00196685
4 0.000246219
5 3.04893e-05
6 3.8306e-06
7 4.76844e-07
8 6.00782e-08
9 7.7657e-09
10 9.5369e-10
11 1.20351e-10
