# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015736
3 0.00197335
4 0.000248872
5 3.09556e-05
6 3.96209e-06
7 4.80016e-07
8 6.30688e-08
9 7.65044e-09
10 9.66005e-10
11 1.19949e-10
