# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158129
3 0.00199363
4 0.000249105
5 3.18098e-05
6 4.00144e-06
7 4.95941e-07
8 6.16704e-08
9 7.65184e-09
10 9.92986e-10
11 1.25366e-10
