# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0155714
3 0.00196454
4 0.000243679
5 3.10676e-05
6 3.82247e-06
7 4.76859e-07
8 5.96641e-08
9 7.57282e-09
10 9.34877e-10
11 1.12272e-10
