# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157133
3 0.0019798
4 0.000248514
5 3.11253e-05
6 3.92492e-06
7 4.86538e-07
8 5.86129e-08
9 7.54733e-09
10 9.36348e-10
11 1.17401e-10
