# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157561
3 0.00197436
4 0.000251405
5 3.12648e-05
6 3.91929e-06
7 4.93965e-07
8 6.14337e-08
9 7.69678e-09
10 9.47504e-10
11 1.19601e-10
