# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157626
3 0.00196919
4 0.000246822
5 3.10871e-05
6 3.86024e-06
7 4.87416e-07
8 5.98786e-08
9 7.65646e-09
10 9.65577e-10
11 1.20069e-10
