# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158573
3 0.00196647
4 0.000247
5 3.10996e-05
6 3.94562e-06
7 4.85294e-07
8 6.14873e-08
9 7.72063e-09
10 9.47621e-10
11 1.18211e-10
