# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157555
3 0.00197664
4 0.000245049
5 3.05024e-05
6 3.84671e-06
7 4.80471e-07
8 5.81457e-08
9 7.46516e-09
10 9.7175e-10
11 1.17783e-10
