# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156712
3 0.00196555
4 0.000243893
5 3.08865e-05
6 3.86317e-06
7 4.90094e-07
8 6.16563e-08
9 7.74916e-09
10 9.32016e-10
11 1.17712e-10
