# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156827
3 0.00197024
4 0.000246752
5 3.03137e-05
6 3.87927e-06
7 4.9598e-07
8 6.02733e-08
9 7.40817e-09
10 9.49886e-10
11 1.21178e-10
