# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157841
3 0.00195976
4 0.000246164
5 3.08692e-05
6 3.86049e-06
7 4.82732e-07
8 6.12214e-08
9 7.64913e-09
10 9.55162e-10
11 1.21133e-10
