# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156786
3 0.00197464
4 0.000248241
5 3.08747e-05
6 3.8839e-06
7 4.88479e-07
8 6.00874e-08
9 7.63513e-09
10 9.90769e-10
11 1.1869e-10
