# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157398
3 0.00198024
4 0.000247456
5 3.14612e-05
6 3.82656e-06
7 4.87838e-07
8 6.14431e-08
9 7.90941e-09
10 1.0066e-09
11 1.23178e-10
