# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157125
3 0.0019722
4 0.00024832
5 3.07298e-05
6 3.87796e-06
7 4.92256e-07
8 6.19655e-08
9 7.46422e-09
10 9.61901e-10
11 1.20658e-10
