# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0159119
3 0.0019978
4 0.000253748
5 3.21656e-05
6 3.97588e-06
7 4.93799e-07
8 6.24935e-08
9 8.16754e-09
10 9.92437e-10
11 1.25018e-10
