# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157862
3 0.0019679
4 0.000248138
5 3.12772e-05
6 3.95054e-06
7 4.99171e-07
8 6.14927e-08
9 7.6425e-09
10 9.34331e-10
11 1.22271e-10
