# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157071
3 0.00197269
4 0.000245627
5 3.06436e-05
6 3.83606e-06
7 4.86281e-07
8 6.02344e-08
9 7.48221e-09
10 9.27264e-10
11 1.17784e-10
