# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158323
3 0.0019852
4 0.00024759
5 3.07606e-05
6 3.86832e-06
7 4.88019e-07
8 6.14922e-08
9 7.58509e-09
10 9.80919e-10
11 1.21707e-10
