# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157286
3 0.00196161
4 0.000245647
5 3.06448e-05
6 3.79883e-06
7 4.79522e-07
8 6.13842e-08
9 7.54068e-09
10 9.42643e-10
11 1.12152e-10
