# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158238
3 0.00196011
4 0.000246488
5 3.0733e-05
6 3.93251e-06
7 4.89766e-07
8 5.97876e-08
9 7.56442e-09
10 9.74021e-10
11 1.21744e-10
