# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157165
3 0.0019589
4 0.000246506
5 3.14913e-05
6 3.91079e-06
7 4.92919e-07
8 6.01946e-08
9 7.8647e-09
10 9.63176e-10
11 1.22848e-10
