# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156896
3 0.00197796
4 0.00024872
5 3.06621e-05
6 3.91566e-06
7 4.77357e-07
8 6.25962e-08
9 7.5583e-09
10 9.5929e-10
11 1.21164e-10
