# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158298
3 0.00198202
4 0.000245722
5 3.10698e-05
6 3.94826e-06
7 4.97315e-07
8 6.24687e-08
9 7.80469e-09
10 9.58224e-10
11 1.17694e-10
