# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157205
3 0.00197608
4 0.000248897
5 3.11161e-05
6 3.9359e-06
7 4.79253e-07
8 6.08942e-08
9 7.90232e-09
10 9.65138e-10
11 1.20296e-10
