# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157165
3 0.00197899
4 0.000248181
5 3.08841e-05
6 3.90343e-06
7 4.87322e-07
8 6.12708e-08
9 7.52512e-09
10 9.61624e-10
11 1.21104e-10
