# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158162
3 0.00197945
4 0.000247649
5 3.15682e-05
6 3.86003e-06
7 4.99049e-07
8 6.1341e-08
9 7.85294e-09
10 9.81062e-10
11 1.15155e-10
