# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157231
3 0.00197203
4 0.000246615
5 3.09797e-05
6 3.8568e-06
7 4.9826e-07
8 6.09615e-08
9 7.7268e-09
10 9.65478e-10
11 1.24846e-10
