# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157343
3 0.00198354
4 0.000247874
5 3.07426e-05
6 3.93992e-06
7 4.99769e-07
8 6.0988e-08
9 7.61812e-09
10 9.73982e-10
11 1.20537e-10
