# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158038
3 0.00197305
4 0.000246438
5 3.05364e-05
6 3.84936e-06
7 4.88779e-07
8 6.08859e-08
9 7.65815e-09
10 9.2882e-10
11 1.17812e-10
