# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156547
3 0.00196544
4 0.000245049
5 3.14155e-05
6 3.89627e-06
7 4.80514e-07
8 6.066e-08
9 7.45663e-09
10 9.42494e-10
11 1.20613e-10
