# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015651
3 0.00198098
4 0.000248247
5 3.10743e-05
6 3.9064e-06
7 4.85707e-07
8 6.07772e-08
9 7.87429e-09
10 9.45033e-10
11 1.21266e-10
