# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157011
3 0.00199901
4 0.000248309
5 3.11147e-05
6 3.92051e-06
7 4.93648e-07
8 6.20346e-08
9 7.66153e-09
10 9.84179e-10
11 1.16103e-10
