# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157208
3 0.00197582
4 0.000247681
5 3.11883e-05
6 3.87448e-06
7 4.83664e-07
8 6.15094e-08
9 7.70534e-09
10 9.69225e-10
11 1.18503e-10
