# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156481
3 0.0019683
4 0.000248624
5 3.10734e-05
6 3.90435e-06
7 4.90091e-07
8 6.19548e-08
9 7.74114e-09
10 9.88934e-10
11 1.17728e-10
