# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157519
3 0.00196596
4 0.000249266
5 3.09588e-05
6 3.87657e-06
7 4.83296e-07
8 6.15491e-08
9 7.72854e-09
10 9.55321e-10
11 1.227e-10
