# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158372
3 0.00197167
4 0.000247419
5 3.07312e-05
6 3.83522e-06
7 4.92416e-07
8 6.00133e-08
9 7.50559e-09
10 9.39121e-10
11 1.16567e-10
