# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157559
3 0.00196411
4 0.000247644
5 3.09014e-05
6 3.88127e-06
7 4.85688e-07
8 6.10778e-08
9 7.44401e-09
10 9.5968e-10
11 1.16133e-10
