# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156768
3 0.00196443
4 0.000245723
5 3.07855e-05
6 3.84817e-06
7 4.79614e-07
8 6.24473e-08
9 7.69948e-09
10 9.77023e-10
11 1.17707e-10
