# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157052
3 0.00197976
4 0.00024932
5 3.14759e-05
6 3.89453e-06
7 4.88621e-07
8 6.37382e-08
9 7.40369e-09
10 9.72069e-10
11 1.20753e-10
