# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156692
3 0.00194128
4 0.000243603
5 3.10169e-05
6 3.8089e-06
7 4.71993e-07
8 5.92195e-08
9 7.64787e-09
10 9.45059e-10
11 1.192e-10
