# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0155838
3 0.00196564
4 0.000249617
5 3.04799e-05
6 3.87615e-06
7 5.03727e-07
8 5.92719e-08
9 7.41093e-09
10 9.34476e-10
11 1.13385e-10
