# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157018
3 0.00198154
4 0.000246784
5 3.10755e-05
6 3.90588e-06
7 4.88349e-07
8 6.23885e-08
9 7.55346e-09
10 9.43184e-10
11 1.18228e-10
