# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157904
3 0.0019884
4 0.000248147
5 3.1241e-05
6 3.93029e-06
7 4.79775e-07
8 6.20979e-08
9 7.8272e-09
10 9.57987e-10
11 1.2407e-10
