# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157672
3 0.00200244
4 0.000250824
5 3.14415e-05
6 3.83833e-06
7 5.01896e-07
8 6.27924e-08
9 7.96083e-09
10 9.91156e-10
11 1.22404e-10
