# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015706
3 0.00199071
4 0.000249057
5 3.15131e-05
6 3.96323e-06
7 4.91779e-07
8 5.99328e-08
9 7.76638e-09
10 9.87329e-10
11 1.21417e-10
