# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157301
3 0.00197084
4 0.000251484
5 3.14e-05
6 3.85525e-06
7 4.80029e-07
8 6.22084e-08
9 7.61042e-09
10 9.73723e-10
11 1.22021e-10
