# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157185
3 0.001968
4 0.000249163
5 3.08946e-05
6 3.86922e-06
7 4.84317e-07
8 6.1624e-08
9 7.61402e-09
10 9.49486e-10
11 1.1761e-10
