# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157031
3 0.00197434
4 0.000247681
5 3.12494e-05
6 3.87471e-06
7 4.8867e-07
8 6.20282e-08
9 7.57949e-09
10 9.58393e-10
11 1.17037e-10
